../dataset/train/325/325_8.png,../dataset/train/4115/4115_4.png,1
../dataset/train/4115/4115_4.png,../dataset/train/4115/4115_5.png,0
../dataset/train/325/325_8-0.png,../dataset/train/325/325_14.png,0
../dataset/train/325/325_8.png,../dataset/train/325/325_19.png,0
../dataset/train/4115/4115_3.png,../dataset/train/4115/4115_8-0.png,0
../dataset/train/4115/4115_9-0.png,../dataset/train/4115/4115_18.png,0
../dataset/train/325/325_9-0.png,../dataset/train/4115/4115_9-0.png,1
../dataset/train/325/325_9-0.png,../dataset/train/325/325_3-0.png,0
../dataset/train/4115/4115_5.png,../dataset/train/4115/4115_6-0.png,0
../dataset/train/325/325_6-0.png,../dataset/train/325/325_19.png,0
../dataset/train/325/325_3-0.png,../dataset/train/4115/4115_17.png,1
../dataset/train/325/325_0.png,../dataset/train/325/325_3-0.png,0
../dataset/train/325/325_3.png,../dataset/train/4115/4115_4.png,1
../dataset/train/325/325_8-0.png,../dataset/train/4115/4115_6.png,1
../dataset/train/325/325_14.png,../dataset/train/4115/4115_16.png,1
../dataset/train/325/325_14.png,../dataset/train/4115/4115_3.png,1
../dataset/train/325/325_1-0.png,../dataset/train/325/325_8.png,0
../dataset/train/325/325_3.png,../dataset/train/4115/4115_3.png,1
../dataset/train/325/325_0.png,../dataset/train/325/325_14.png,0
../dataset/train/325/325_3.png,../dataset/train/4115/4115_8-0.png,1
../dataset/train/325/325_9-0.png,../dataset/train/4115/4115_6-0.png,1
../dataset/train/325/325_9-0.png,../dataset/train/325/325_1-0.png,0
../dataset/train/325/325_3.png,../dataset/train/4115/4115_16.png,1
../dataset/train/325/325_3.png,../dataset/train/325/325_2-0.png,0
../dataset/train/4115/4115_17.png,../dataset/train/4115/4115_6.png,0
../dataset/train/325/325_7.png,../dataset/train/4115/4115_19.png,1
../dataset/train/325/325_19.png,../dataset/train/325/325_3.png,0
../dataset/train/325/325_3-0.png,../dataset/train/4115/4115_3.png,1
../dataset/train/325/325_1-0.png,../dataset/train/325/325_0.png,0
../dataset/train/4115/4115_16.png,../dataset/train/4115/4115_2.png,0
../dataset/train/325/325_2-0.png,../dataset/train/4115/4115_5-0.png,1
../dataset/train/325/325_3.png,../dataset/train/325/325_9-0.png,0
../dataset/train/325/325_6-0.png,../dataset/train/325/325_19.png,0
../dataset/train/325/325_14.png,../dataset/train/4115/4115_16.png,1
../dataset/train/4115/4115_9-0.png,../dataset/train/4115/4115_7-0.png,0
../dataset/train/325/325_9-0.png,../dataset/train/4115/4115_3.png,1
../dataset/train/4115/4115_4.png,../dataset/train/4115/4115_7-0.png,0
../dataset/train/325/325_3-0.png,../dataset/train/4115/4115_16.png,1
../dataset/train/325/325_7.png,../dataset/train/4115/4115_4.png,1
../dataset/train/325/325_5-0.png,../dataset/train/325/325_14.png,0
../dataset/train/325/325_6-0.png,../dataset/train/4115/4115_5.png,1
../dataset/train/4115/4115_6.png,../dataset/train/4115/4115_7-0.png,0
../dataset/train/325/325_1-0.png,../dataset/train/325/325_14.png,0
../dataset/train/325/325_5-0.png,../dataset/train/325/325_1-0.png,0
../dataset/train/325/325_0.png,../dataset/train/4115/4115_9-0.png,1
../dataset/train/325/325_9-0.png,../dataset/train/4115/4115_8-0.png,1
../dataset/train/325/325_3.png,../dataset/train/4115/4115_3.png,1
../dataset/train/325/325_2-0.png,../dataset/train/4115/4115_3.png,1
../dataset/train/325/325_2-0.png,../dataset/train/325/325_8-0.png,0
../dataset/train/325/325_5-0.png,../dataset/train/4115/4115_6-0.png,1
../dataset/train/325/325_2-0.png,../dataset/train/4115/4115_5.png,1
../dataset/train/4115/4115_4.png,../dataset/train/4115/4115_8-0.png,0
../dataset/train/4115/4115_6-0.png,../dataset/train/4115/4115_6.png,0
../dataset/train/325/325_7.png,../dataset/train/4115/4115_5-0.png,1
../dataset/train/325/325_1-0.png,../dataset/train/325/325_9-0.png,0
../dataset/train/4115/4115_4.png,../dataset/train/4115/4115_5-0.png,0
../dataset/train/325/325_8.png,../dataset/train/325/325_19.png,0
../dataset/train/4115/4115_17.png,../dataset/train/4115/4115_3.png,0
../dataset/train/4115/4115_6-0.png,../dataset/train/4115/4115_17.png,0
../dataset/train/325/325_7.png,../dataset/train/325/325_6-0.png,0
../dataset/train/325/325_8-0.png,../dataset/train/4115/4115_16.png,1
../dataset/train/4115/4115_6.png,../dataset/train/4115/4115_16.png,0
../dataset/train/4115/4115_17.png,../dataset/train/4115/4115_9-0.png,0
../dataset/train/325/325_0.png,../dataset/train/4115/4115_17.png,1
../dataset/train/325/325_8.png,../dataset/train/325/325_9-0.png,0
../dataset/train/325/325_8-0.png,../dataset/train/4115/4115_16.png,1
../dataset/train/325/325_0.png,../dataset/train/4115/4115_5-0.png,1
../dataset/train/4115/4115_2.png,../dataset/train/4115/4115_6.png,0
../dataset/train/4115/4115_7-0.png,../dataset/train/4115/4115_5.png,0
../dataset/train/325/325_2-0.png,../dataset/train/4115/4115_16.png,1
../dataset/train/4115/4115_5.png,../dataset/train/4115/4115_5-0.png,0
../dataset/train/325/325_4-0.png,../dataset/train/4115/4115_6-0.png,1
../dataset/train/325/325_5-0.png,../dataset/train/4115/4115_8-0.png,1
../dataset/train/325/325_8-0.png,../dataset/train/325/325_4-0.png,0
../dataset/train/325/325_19.png,../dataset/train/4115/4115_3.png,1
../dataset/train/325/325_7.png,../dataset/train/325/325_3-0.png,0
../dataset/train/325/325_8.png,../dataset/train/325/325_7.png,0
../dataset/train/325/325_8.png,../dataset/train/4115/4115_7-0.png,1
../dataset/train/325/325_8.png,../dataset/train/4115/4115_3.png,1
../dataset/train/4115/4115_16.png,../dataset/train/4115/4115_4.png,0
../dataset/train/325/325_8-0.png,../dataset/train/4115/4115_3.png,1
../dataset/train/325/325_14.png,../dataset/train/4115/4115_4.png,1
../dataset/train/325/325_4-0.png,../dataset/train/325/325_19.png,0
../dataset/train/325/325_4-0.png,../dataset/train/4115/4115_19.png,1
../dataset/train/325/325_9-0.png,../dataset/train/325/325_8.png,0
../dataset/train/325/325_3-0.png,../dataset/train/325/325_8-0.png,0
../dataset/train/325/325_6-0.png,../dataset/train/4115/4115_8-0.png,1
../dataset/train/325/325_8-0.png,../dataset/train/325/325_1-0.png,0
../dataset/train/325/325_8.png,../dataset/train/4115/4115_6-0.png,1
../dataset/train/325/325_19.png,../dataset/train/325/325_3-0.png,0
../dataset/train/325/325_3-0.png,../dataset/train/4115/4115_6-0.png,1
../dataset/train/325/325_0.png,../dataset/train/4115/4115_2.png,1
../dataset/train/325/325_7.png,../dataset/train/4115/4115_5.png,1
../dataset/train/4115/4115_5.png,../dataset/train/4115/4115_9-0.png,0
../dataset/train/325/325_1-0.png,../dataset/train/325/325_2-0.png,0
../dataset/train/325/325_9-0.png,../dataset/train/4115/4115_5-0.png,1
../dataset/train/325/325_3.png,../dataset/train/4115/4115_19.png,1
../dataset/train/4115/4115_2.png,../dataset/train/4115/4115_5-0.png,0
../dataset/train/325/325_4-0.png,../dataset/train/4115/4115_18.png,1
../dataset/train/325/325_4-0.png,../dataset/train/4115/4115_8-0.png,1
../dataset/train/325/325_3.png,../dataset/train/4115/4115_17.png,1
../dataset/train/4115/4115_9-0.png,../dataset/train/4115/4115_9-0.png,0
../dataset/train/325/325_0.png,../dataset/train/4115/4115_17.png,1
../dataset/train/4115/4115_18.png,../dataset/train/4115/4115_3.png,0
../dataset/train/325/325_3-0.png,../dataset/train/325/325_19.png,0
../dataset/train/325/325_19.png,../dataset/train/4115/4115_6-0.png,1
../dataset/train/325/325_2-0.png,../dataset/train/325/325_7.png,0
../dataset/train/4115/4115_4.png,../dataset/train/4115/4115_17.png,0
../dataset/train/325/325_4-0.png,../dataset/train/4115/4115_17.png,1
../dataset/train/325/325_2-0.png,../dataset/train/325/325_14.png,0
../dataset/train/325/325_14.png,../dataset/train/4115/4115_3.png,1
../dataset/train/325/325_0.png,../dataset/train/4115/4115_2.png,1
../dataset/train/325/325_19.png,../dataset/train/325/325_5-0.png,0
../dataset/train/325/325_3-0.png,../dataset/train/4115/4115_4.png,1
../dataset/train/325/325_3-0.png,../dataset/train/4115/4115_18.png,1
../dataset/train/325/325_3-0.png,../dataset/train/4115/4115_7-0.png,1
../dataset/train/325/325_4-0.png,../dataset/train/325/325_4-0.png,0
../dataset/train/325/325_6-0.png,../dataset/train/4115/4115_6.png,1
../dataset/train/325/325_0.png,../dataset/train/4115/4115_2.png,1
../dataset/train/4115/4115_9-0.png,../dataset/train/4115/4115_5.png,0
../dataset/train/325/325_8.png,../dataset/train/4115/4115_5.png,1
../dataset/train/4115/4115_6.png,../dataset/train/4115/4115_8-0.png,0
../dataset/train/325/325_0.png,../dataset/train/325/325_2-0.png,0
../dataset/train/325/325_1-0.png,../dataset/train/4115/4115_3.png,1
../dataset/train/4115/4115_3.png,../dataset/train/4115/4115_3.png,0
../dataset/train/4115/4115_5-0.png,../dataset/train/4115/4115_3.png,0
../dataset/train/325/325_0.png,../dataset/train/4115/4115_19.png,1
../dataset/train/4115/4115_4.png,../dataset/train/4115/4115_6.png,0
../dataset/train/325/325_3-0.png,../dataset/train/4115/4115_3.png,1
../dataset/train/325/325_8.png,../dataset/train/325/325_5-0.png,0
../dataset/train/325/325_2-0.png,../dataset/train/4115/4115_18.png,1
../dataset/train/325/325_6-0.png,../dataset/train/4115/4115_5-0.png,1
../dataset/train/325/325_14.png,../dataset/train/325/325_19.png,0
../dataset/train/4115/4115_2.png,../dataset/train/4115/4115_2.png,0
../dataset/train/325/325_1-0.png,../dataset/train/4115/4115_18.png,1
../dataset/train/325/325_9-0.png,../dataset/train/325/325_14.png,0
../dataset/train/325/325_0.png,../dataset/train/4115/4115_19.png,1
../dataset/train/325/325_7.png,../dataset/train/325/325_14.png,0
../dataset/train/325/325_19.png,../dataset/train/4115/4115_8-0.png,1
../dataset/train/325/325_0.png,../dataset/train/4115/4115_5-0.png,1
../dataset/train/325/325_19.png,../dataset/train/4115/4115_16.png,1
../dataset/train/325/325_5-0.png,../dataset/train/4115/4115_4.png,1
../dataset/train/325/325_14.png,../dataset/train/4115/4115_3.png,1
../dataset/train/325/325_14.png,../dataset/train/4115/4115_3.png,1
../dataset/train/4115/4115_7-0.png,../dataset/train/4115/4115_5.png,0
../dataset/train/325/325_2-0.png,../dataset/train/325/325_3.png,0
../dataset/train/4115/4115_6-0.png,../dataset/train/4115/4115_3.png,0
../dataset/train/325/325_4-0.png,../dataset/train/4115/4115_4.png,1
../dataset/train/325/325_8.png,../dataset/train/4115/4115_8-0.png,1
../dataset/train/325/325_14.png,../dataset/train/325/325_19.png,0
../dataset/train/325/325_4-0.png,../dataset/train/325/325_1-0.png,0
../dataset/train/325/325_1-0.png,../dataset/train/4115/4115_16.png,1
../dataset/train/325/325_19.png,../dataset/train/4115/4115_19.png,1
../dataset/train/325/325_8.png,../dataset/train/4115/4115_5-0.png,1
../dataset/train/325/325_7.png,../dataset/train/325/325_8.png,0
../dataset/train/325/325_9-0.png,../dataset/train/4115/4115_3.png,1
../dataset/train/325/325_19.png,../dataset/train/4115/4115_8-0.png,1
../dataset/train/4115/4115_8-0.png,../dataset/train/4115/4115_9-0.png,0
../dataset/train/325/325_6-0.png,../dataset/train/325/325_0.png,0
../dataset/train/4115/4115_2.png,../dataset/train/4115/4115_18.png,0
../dataset/train/325/325_6-0.png,../dataset/train/4115/4115_6-0.png,1
../dataset/train/325/325_19.png,../dataset/train/4115/4115_6-0.png,1
../dataset/train/325/325_19.png,../dataset/train/4115/4115_7-0.png,1
../dataset/train/325/325_3.png,../dataset/train/325/325_5-0.png,0
../dataset/train/325/325_0.png,../dataset/train/4115/4115_7-0.png,1
../dataset/train/4115/4115_7-0.png,../dataset/train/4115/4115_3.png,0
../dataset/train/325/325_7.png,../dataset/train/325/325_4-0.png,0
../dataset/train/325/325_0.png,../dataset/train/4115/4115_19.png,1
../dataset/train/325/325_0.png,../dataset/train/4115/4115_7-0.png,1
../dataset/train/325/325_6-0.png,../dataset/train/4115/4115_6-0.png,1
../dataset/train/4115/4115_8-0.png,../dataset/train/4115/4115_5.png,0
../dataset/train/325/325_3-0.png,../dataset/train/4115/4115_2.png,1
../dataset/train/325/325_2-0.png,../dataset/train/4115/4115_4.png,1
../dataset/train/325/325_1-0.png,../dataset/train/4115/4115_6.png,1
../dataset/train/325/325_14.png,../dataset/train/4115/4115_6-0.png,1
../dataset/train/325/325_8.png,../dataset/train/4115/4115_6.png,1
../dataset/train/325/325_14.png,../dataset/train/4115/4115_6.png,1
../dataset/train/325/325_1-0.png,../dataset/train/4115/4115_4.png,1
../dataset/train/325/325_19.png,../dataset/train/4115/4115_6-0.png,1
../dataset/train/4115/4115_16.png,../dataset/train/4115/4115_3.png,0
../dataset/train/325/325_6-0.png,../dataset/train/4115/4115_8-0.png,1
../dataset/train/325/325_6-0.png,../dataset/train/4115/4115_8-0.png,1
../dataset/train/325/325_3.png,../dataset/train/325/325_1-0.png,0
../dataset/train/4115/4115_4.png,../dataset/train/4115/4115_6.png,0
../dataset/train/325/325_8.png,../dataset/train/4115/4115_17.png,1
../dataset/train/325/325_8.png,../dataset/train/4115/4115_18.png,1
../dataset/train/325/325_2-0.png,../dataset/train/4115/4115_3.png,1
../dataset/train/325/325_14.png,../dataset/train/325/325_3.png,0
../dataset/train/325/325_14.png,../dataset/train/4115/4115_6.png,1
../dataset/train/325/325_5-0.png,../dataset/train/4115/4115_4.png,1
../dataset/train/325/325_8-0.png,../dataset/train/325/325_6-0.png,0
../dataset/train/325/325_0.png,../dataset/train/325/325_8.png,0
../dataset/train/325/325_8-0.png,../dataset/train/4115/4115_19.png,1
../dataset/train/4115/4115_4.png,../dataset/train/4115/4115_16.png,0
../dataset/train/325/325_6-0.png,../dataset/train/4115/4115_8-0.png,1
../dataset/train/325/325_0.png,../dataset/train/4115/4115_18.png,1
../dataset/train/325/325_4-0.png,../dataset/train/4115/4115_6.png,1
../dataset/train/325/325_1-0.png,../dataset/train/4115/4115_5.png,1
../dataset/train/4115/4115_6-0.png,../dataset/train/4115/4115_5.png,0
../dataset/train/4115/4115_2.png,../dataset/train/4115/4115_17.png,0
../dataset/train/4115/4115_4.png,../dataset/train/4115/4115_6-0.png,0
../dataset/train/4115/4115_18.png,../dataset/train/4115/4115_8-0.png,0
../dataset/train/325/325_6-0.png,../dataset/train/325/325_14.png,0
../dataset/train/325/325_14.png,../dataset/train/325/325_0.png,0
../dataset/train/325/325_2-0.png,../dataset/train/325/325_14.png,0
../dataset/train/4115/4115_16.png,../dataset/train/4115/4115_7-0.png,0
../dataset/train/325/325_8-0.png,../dataset/train/4115/4115_19.png,1
../dataset/train/325/325_19.png,../dataset/train/4115/4115_5-0.png,1
../dataset/train/325/325_5-0.png,../dataset/train/4115/4115_5.png,1
../dataset/train/325/325_14.png,../dataset/train/4115/4115_17.png,1
